,0
0,-596.0073852539062
1,-634.7462768554688
2,-670.8466186523438
3,-714.4177856445312
4,-770.6436767578125
5,-865.0850219726562
6,-937.1074829101562
7,-978.8270263671875
8,-1079.1336669921875
9,-1140.0301513671875
10,-1222.985595703125
11,-1324.6295166015625
12,-1361.7479248046875
13,-1477.8995361328125
14,-1538.3958740234375
15,-1629.4102783203125
16,-1715.323974609375
17,-1836.9071044921875
18,-1913.983154296875
19,-1983.0902099609375
20,-2037.2935791015625
21,-2145.222900390625
22,-2211.544921875
23,-2306.94970703125
24,-2356.57421875
25,-2457.671630859375
26,-2526.888427734375
27,-2640.894287109375
28,-2696.437255859375
29,-2790.056640625
30,0.0
